LOT_SIZE,CATEGORY,NO_OF_FLOOR,SCHEME,PRICE,DATE_OF_VALUATION
1226,Detached House,1,KG PANDAN,560000,2017
1204.15,Detached House,2,KAW JLN AMPANG/AMPANG HILIR,4800000,2020
1116,Detached House,2,DATO KERAMAT HUJUNG,2400000,2017
833,Detached House,1,KG PANDAN,850000,2018
816,Detached House,2,DATO KERAMAT HUJUNG,2200000,2020
782,Detached House,1,KG PANDAN,770000,2019
776,Detached House,2,KG PANDAN,1000000,2019
759.63,Detached House,2,DATO KERAMAT HUJUNG,3350000,2020
743.2,Detached House,2,KAW JLN AMPANG/AMPANG HILIR,3800000,2019
743,Detached House,2,KAW JLN AMPANG/AMPANG HILIR,5700000,2017
712.5,Detached House,2,KAW JLN AMPANG/AMPANG HILIR,4300000,2018
696.55,Detached House,2,KAW JLN AMPANG/AMPANG HILIR,4500000,2018
689,Detached House,2,KAW JLN AMPANG/AMPANG HILIR,2500000,2017
680,Detached House,2,DATO KERAMAT HUJUNG,1900000,2019
550,Detached House,2,TMN MALURI,2900000,2020
462,Detached House,1,KPG DESA PAHLAWAN,900000,2019
462,Detached House,1,KPG DESA PAHLAWAN,750000,2017
317,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,2400000,2020
243,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,2000000,2020
264,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,1840000,2020
358,Detached House,1,KG PANDAN,330000,2018
231,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,1600000,2019
326,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,1590000,2018
263.37,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,1500000,2018
264,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,1480000,2020
263.372,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,1450000,2017
261.049,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,1380000,2020
264,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,1360000,2020
426.597,Terraced House,2,TMN MALURI,1340000,2021
229,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,1250000,2017
200.02,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,1250000,2020
200,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,1160000,2018
257,Condominium/Apartment,21,TARA KONDOMINIUM,1050000,2020
161,Town Houses,6,AMPANG 971 CONDO,1400000,2019
250,Condominium/Apartment,21,TARA KONDOMINIUM,1480000,2020
250,Condominium/Apartment,21,TARA KONDOMINIUM,1400000,2017
249,Condominium/Apartment,21,TARA KONDOMINIUM,1420000,2017
249,Condominium/Apartment,21,TARA KONDOMINIUM,1280000,2019
153.29,Terraced House,2,TMN MALURI,1050000,2021
153.285,Terraced House,2,TMN MALURI,1010000,2018
239,Condominium/Apartment,21,TARA KONDOMINIUM,1430000,2017
408.203,Terraced House,2,TMN MALURI,1000000,2020
407,Terraced House,2,TMN MALURI,1000000,2020
222.96,Terraced House,2,TMN MALURI,1000000,2017
153,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,1000000,2019
222.96,Terraced House,2,TMN MALURI,900000,2019
149,Terraced House,2,KG PANDAN,900000,2017
153.285,Terraced House,2,TMN MALURI,890000,2020
153.29,Terraced House,2,TMN MALURI,880000,2020
153.285,Terraced House,2,TMN MALURI,860000,2019
193,Condominium/Apartment,25,MUTIARA UPPER EAST CONDO,1550000,2018
193,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1500000,2018
193,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1450000,2018
193,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1400000,2018
193,Condominium/Apartment,25,MUTIARA UPPER EAST CONDO,1380000,2019
193,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1355000,2019
193,Condominium/Apartment,25,MUTIARA UPPER EAST CONDO,1350000,2019
193,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1300000,2017
193,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1300000,2019
193,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1120000,2020
193,Condominium/Apartment,25,MUTIARA UPPER EAST CONDO,800000,2017
192,Condominium/Apartment,7,WICKHAM MANOR,767957,2018
187,Condominium/Apartment,7,WICKHAM MANOR,950000,2017
187,Condominium/Apartment,7,WICKHAM MANOR,950000,2020
186,Condominium/Apartment,25,MUTIARA UPPER EAST CONDO,1330000,2018
160,Town Houses,4,AMPANG 971 CONDO,1400000,2020
160,Town Houses,4,AMPANG 971 CONDO,1377500,2018
160,Town Houses,4,AMPANG 971 CONDO,1350000,2018
161,Condominium/Apartment,19,MENARA POLO,560000,2020
161,Condominium/Apartment,21,MENARA POLO,550000,2020
160,Town Houses,4,AMPANG 971 CONDO,1350000,2018
160,Town Houses,6,AMPANG 971 CONDO,1340000,2020
160,Town Houses,6,AMPANG 971 CONDO,1310000,2017
160,Town Houses,6,AMPANG 971 CONDO,1308000,2017
160,Town Houses,4,AMPANG 971 CONDO,1260000,2018
160,Town Houses,4,AMPANG 971 CONDO,1100000,2018
148,Town Houses,4,AMPANG 971 CONDO,1065000,2021
160,Condominium/Apartment,6,AMPANG 971 CONDO,1300000,2018
254,Town Houses,6,AMPANG 971 CONDO,1000000,2017
161,Town Houses,4,AMPANG 971 CONDO,1000000,2020
159,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1200000,2019
159,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1180000,2018
159,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1150000,2020
159,Condominium/Apartment,25,MUTIARA UPPER EAST CONDO,1080000,2017
159,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1080000,2017
159,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1030006,2017
159,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,900000,2017
156,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1250000,2018
156,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1200000,2019
156,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1150000,2017
156,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1080000,2018
156,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,900000,2020
285.76,Terraced House,2,TMN MALURI,850000,2021
153.29,Terraced House,2,TMN MALURI,850000,2020
153.285,Terraced House,2,TMN MALURI,850000,2019
153.285,Terraced House,2,TMN MALURI,850000,2021
153.285,Terraced House,2,TMN MALURI,850000,2018
153.29,Terraced House,2,TMN MALURI,840000,2017
153.285,Terraced House,2,TMN MALURI,825000,2019
153.285,Terraced House,2,TMN MALURI,820000,2020
262.82,Terraced House,1,TMN MALURI,800000,2020
222.96,Terraced House,2,TMN MALURI,800000,2018
153.285,Terraced House,2,TMN MALURI,800000,2019
153.285,Terraced House,2,TMN MALURI,790000,2017
153.285,Terraced House,2,TMN MALURI,780000,2019
153.285,Terraced House,2,TMN MALURI,780000,2021
153.285,Terraced House,2,TMN MALURI,780000,2018
153.285,Terraced House,2,TMN MALURI,760000,2018
153.285,Terraced House,2,TMN MALURI,750000,2018
153.285,Terraced House,2,TMN MALURI,730000,2017
153.285,Terraced House,2,TMN MALURI,730000,2019
153.285,Terraced House,2,TMN MALURI,730000,2020
153.285,Terraced House,2,TMN MALURI,730000,2020
153.29,Terraced House,2,TMN MALURI,725000,2020
153.29,Terraced House,2,TMN MALURI,700000,2018
153.285,Terraced House,2,TMN MALURI,700000,2017
143.06,Terraced House,1,TMN MALURI,700000,2018
153.285,Terraced House,2,TMN MALURI,690000,2018
153.285,Terraced House,2,TMN MALURI,650000,2020
153.285,Terraced House,2,TMN MALURI,600000,2020
228.627,Terraced House,1,TMN MALURI,580000,2020
153.285,Terraced House,2,TMN MALURI,580000,2019
208.096,Terraced House,1,TMN MALURI,570000,2018
153.285,Terraced House,2,TMN MALURI,560000,2017
143.066,Terraced House,1,TMN MALURI,530000,2018
161,Town Houses,6,AMPANG 971 CONDO,1000000,2020
143.066,Terraced House,1,TMN MALURI,510000,2020
148,Town Houses,4,AMPANG 971 CONDO,1000000,2018
147,Town Houses,6,AMPANG 971 CONDO,1000000,2017
147,Town Houses,6,AMPANG 971 CONDO,1000000,2017
147,Town Houses,4,AMPANG 971 CONDO,1000000,2017
147,Town Houses,6,AMPANG 971 CONDO,950000,2020
147,Town Houses,4,AMPANG 971 CONDO,950000,2020
148,Town Houses,4,AMPANG 971 CONDO,930000,2018
151.799,Town Houses,4,AMPANG 971 CONDO,920000,2020
147,Town Houses,6,AMPANG 971 CONDO,900000,2018
148,Town Houses,6,AMPANG 971 CONDO,880000,2017
147,Town Houses,6,AMPANG 971 CONDO,700000,2019
148,Town Houses,4,AMPANG 971 CONDO,656000,2020
148,Town Houses,6,AMPANG 971 CONDO,656000,2020
156,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,700000,2019
145,Condominium/Apartment,25,MUTIARA UPPER EAST CONDO,1150000,2018
242,Terraced House,2,KAW JLN AMPANG/AMPANG HILIR,500000,2020
145,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,1050000,2017
145,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,925000,2017
145,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,880000,2019
145,Condominium/Apartment,23,MUTIARA UPPER EAST CONDO,880000,2020
145,Condominium/Apartment,9,VILLA PAWANA,810000,2020
140,Condominium/Apartment,7,WICKHAM MANOR,417680,2020
153.285,Terraced House,2,TMN MALURI,500000,2020
143.066,Terraced House,1,TMN MALURI,500000,2018
143.006,Terraced House,1,TMN MALURI,500000,2020
143.066,Terraced House,1,TMN MALURI,470000,2017
146.033,Terraced House,1,TMN MALURI,450000,2019
143,Terraced House,1,TMN MALURI,440000,2017
143.066,Terraced House,1,TMN MALURI,420000,2020
285.76,Terraced House,2,TMN MALURI,400000,2017
143.066,Terraced House,1,TMN MALURI,400000,2019
143.066,Terraced House,1,TMN MALURI,350000,2018
139,Condominium/Apartment,5,DESA PANDAN,430000,2019
139,Condominium/Apartment,20,DESA PANDAN,280000,2019
139,Condominium/Apartment,2,DESA PANDAN,280000,2019
138,Condominium/Apartment,4,MENARA POLO,680000,2018
138,Condominium/Apartment,4,MENARA POLO,650000,2018
138,Condominium/Apartment,19,MENARA POLO,600000,2020
138,Condominium/Apartment,19,MENARA POLO,560000,2019
138,Condominium/Apartment,19,MENARA POLO,560000,2020
138,Condominium/Apartment,19,MENARA POLO,540000,2018
